,committer,with
775,legenerationlazi,amadeus
776,legenerationlazi,Jonathan H. Wage
777,legenerationlazi,Kévin Dunglas
778,legenerationlazi,joesimms
779,legenerationlazi,Johannes M. Schmitt
780,legenerationlazi,pookey
781,legenerationlazi,Roman S. Borschel
782,legenerationlazi,mike
783,legenerationlazi,doctrine
784,legenerationlazi,Guilherme Blanco
785,legenerationlazi,Andreas
786,legenerationlazi,Gabriel Ostrolucký
787,legenerationlazi,meus
788,legenerationlazi,Ilya Sabelnikov
789,legenerationlazi,Gabriel Caruso
790,legenerationlazi,Luís Cobucci
791,legenerationlazi,racheldomingo
792,legenerationlazi,beberlei
793,legenerationlazi,chtito
794,legenerationlazi,Fabio B. Silva
795,legenerationlazi,jeroendedauw
796,legenerationlazi,Daniel Wehner
797,legenerationlazi,piccoloprincipe
798,legenerationlazi,Jordi Boggiano
799,legenerationlazi,Benjamin Morel
800,legenerationlazi,lsmith
801,legenerationlazi,romanb
802,legenerationlazi,runa
803,legenerationlazi,Ondrej Mirtes
804,legenerationlazi,Jonathan.Wage
805,legenerationlazi,jepso
806,legenerationlazi,roger
807,legenerationlazi,Johannes
808,legenerationlazi,jwage
809,legenerationlazi,Sam
810,legenerationlazi,David Abdemoulaie
811,legenerationlazi,Alexander
812,legenerationlazi,ace
813,legenerationlazi,Michael Moravec
814,legenerationlazi,zYne
815,Tim Roediger,Marco Pivetta
816,Tim Roediger,gnat
817,Tim Roediger,Lee Davis
818,Tim Roediger,Benjamin Eberlei
819,Tim Roediger,Johannes Schmitt
820,Tim Roediger,Christophe Coevoet
821,Tim Roediger,hansbrix
822,Tim Roediger,amadeus
823,Tim Roediger,Jonathan H. Wage
824,Tim Roediger,Rafael Dohms
825,Tim Roediger,joesimms
826,Tim Roediger,guilhermeblanco
827,Tim Roediger,Johannes M. Schmitt
828,Tim Roediger,pookey
829,Tim Roediger,Roman S. Borschel
830,Tim Roediger,mike
831,Tim Roediger,doctrine
832,Tim Roediger,Guilherme Blanco
833,Tim Roediger,Andreas Möller
834,Tim Roediger,Andreas
835,Tim Roediger,Gabriel Ostrolucký
836,Tim Roediger,meus
837,Tim Roediger,Ilya Sabelnikov
838,Tim Roediger,Luís Cobucci
839,Tim Roediger,Julien 'ruian' Galenski
840,Tim Roediger,racheldomingo
841,Tim Roediger,beberlei
842,Tim Roediger,chtito
843,Tim Roediger,Grégoire Paris
844,Tim Roediger,Fabio B. Silva
845,Tim Roediger,piccoloprincipe
846,Tim Roediger,Jordi Boggiano
847,Tim Roediger,Benjamin Morel
848,Tim Roediger,lsmith
849,Tim Roediger,romanb
850,Tim Roediger,runa
851,Tim Roediger,Jonathan.Wage
852,Tim Roediger,jepso
853,Tim Roediger,roger
854,Tim Roediger,Johannes
855,Tim Roediger,jwage
856,Tim Roediger,David Abdemoulaie
857,Tim Roediger,Alexander
858,Tim Roediger,ace
859,Tim Roediger,Michael Moravec
860,Tim Roediger,Ramon Henrique Ornelas
861,Tim Roediger,zYne
862,Marco Pivetta,gnat
863,Marco Pivetta,Johannes Schmitt
864,Marco Pivetta,Benjamin Eberlei
865,Marco Pivetta,Karoly Negyesi
866,Marco Pivetta,Christophe Coevoet
867,Marco Pivetta,hansbrix
868,Marco Pivetta,amadeus
869,Marco Pivetta,Jonathan H. Wage
870,Marco Pivetta,Kévin Dunglas
871,Marco Pivetta,joesimms
872,Marco Pivetta,Johannes M. Schmitt
873,Marco Pivetta,pookey
874,Marco Pivetta,Roman S. Borschel
875,Marco Pivetta,mike
876,Marco Pivetta,doctrine
877,Marco Pivetta,Guilherme Blanco
878,Marco Pivetta,Andreas
879,Marco Pivetta,Gabriel Ostrolucký
880,Marco Pivetta,meus
881,Marco Pivetta,Ilya Sabelnikov
882,Marco Pivetta,Gabriel Caruso
883,Marco Pivetta,Luís Cobucci
884,Marco Pivetta,racheldomingo
885,Marco Pivetta,beberlei
886,Marco Pivetta,chtito
887,Marco Pivetta,Fabio B. Silva
888,Marco Pivetta,jeroendedauw
889,Marco Pivetta,Daniel Wehner
890,Marco Pivetta,piccoloprincipe
891,Marco Pivetta,Jordi Boggiano
892,Marco Pivetta,Benjamin Morel
893,Marco Pivetta,lsmith
894,Marco Pivetta,romanb
895,Marco Pivetta,runa
896,Marco Pivetta,Ondrej Mirtes
897,Marco Pivetta,Jonathan.Wage
898,Marco Pivetta,jepso
899,Marco Pivetta,roger
900,Marco Pivetta,Johannes
901,Marco Pivetta,jwage
902,Marco Pivetta,Sam
903,Marco Pivetta,David Abdemoulaie
904,Marco Pivetta,Alexander
905,Marco Pivetta,ace
906,Marco Pivetta,Michael Moravec
907,Marco Pivetta,zYne
908,gnat,Johannes Schmitt
909,gnat,Benjamin Eberlei
910,gnat,Karoly Negyesi
911,gnat,Christophe Coevoet
912,gnat,hansbrix
913,gnat,amadeus
914,gnat,Jonathan H. Wage
915,gnat,Kévin Dunglas
916,gnat,joesimms
917,gnat,Johannes M. Schmitt
918,gnat,pookey
919,gnat,Roman S. Borschel
920,gnat,mike
921,gnat,doctrine
922,gnat,Guilherme Blanco
923,gnat,Andreas
924,gnat,Gabriel Ostrolucký
925,gnat,meus
926,gnat,Ilya Sabelnikov
927,gnat,Gabriel Caruso
928,gnat,Luís Cobucci
929,gnat,racheldomingo
930,gnat,beberlei
931,gnat,chtito
932,gnat,Fabio B. Silva
933,gnat,jeroendedauw
934,gnat,Daniel Wehner
935,gnat,piccoloprincipe
936,gnat,Jordi Boggiano
937,gnat,Benjamin Morel
938,gnat,lsmith
939,gnat,romanb
940,gnat,runa
941,gnat,Ondrej Mirtes
942,gnat,Jonathan.Wage
943,gnat,jepso
944,gnat,roger
945,gnat,Johannes
946,gnat,jwage
947,gnat,Sam
948,gnat,David Abdemoulaie
949,gnat,Alexander
950,gnat,ace
951,gnat,Michael Moravec
952,gnat,zYne
953,Lee Davis,Benjamin Eberlei
954,Lee Davis,Johannes Schmitt
955,Lee Davis,Christophe Coevoet
956,Lee Davis,hansbrix
957,Lee Davis,amadeus
958,Lee Davis,Jonathan H. Wage
959,Lee Davis,Rafael Dohms
960,Lee Davis,joesimms
961,Lee Davis,guilhermeblanco
962,Lee Davis,Johannes M. Schmitt
963,Lee Davis,pookey
964,Lee Davis,Roman S. Borschel
965,Lee Davis,mike
966,Lee Davis,doctrine
967,Lee Davis,Guilherme Blanco
968,Lee Davis,Andreas Möller
969,Lee Davis,Andreas
970,Lee Davis,Gabriel Ostrolucký
971,Lee Davis,meus
972,Lee Davis,Ilya Sabelnikov
973,Lee Davis,Luís Cobucci
974,Lee Davis,Julien 'ruian' Galenski
975,Lee Davis,racheldomingo
976,Lee Davis,beberlei
977,Lee Davis,chtito
978,Lee Davis,Grégoire Paris
979,Lee Davis,Fabio B. Silva
980,Lee Davis,piccoloprincipe
981,Lee Davis,Jordi Boggiano
982,Lee Davis,Benjamin Morel
983,Lee Davis,lsmith
984,Lee Davis,romanb
985,Lee Davis,runa
986,Lee Davis,Jonathan.Wage
987,Lee Davis,jepso
988,Lee Davis,roger
989,Lee Davis,Johannes
990,Lee Davis,jwage
991,Lee Davis,David Abdemoulaie
992,Lee Davis,Alexander
993,Lee Davis,ace
994,Lee Davis,Michael Moravec
995,Lee Davis,Ramon Henrique Ornelas
996,Lee Davis,zYne
997,Benjamin Eberlei,Karoly Negyesi
998,Benjamin Eberlei,Christophe Coevoet
999,Benjamin Eberlei,hansbrix
1000,Benjamin Eberlei,amadeus
1001,Benjamin Eberlei,Jonathan H. Wage
1002,Benjamin Eberlei,Kévin Dunglas
1003,Benjamin Eberlei,joesimms
1004,Benjamin Eberlei,Johannes M. Schmitt
1005,Benjamin Eberlei,pookey
1006,Benjamin Eberlei,Roman S. Borschel
1007,Benjamin Eberlei,mike
1008,Benjamin Eberlei,doctrine
1009,Benjamin Eberlei,Guilherme Blanco
1010,Benjamin Eberlei,Andreas
1011,Benjamin Eberlei,Gabriel Ostrolucký
1012,Benjamin Eberlei,meus
1013,Benjamin Eberlei,Ilya Sabelnikov
1014,Benjamin Eberlei,Gabriel Caruso
1015,Benjamin Eberlei,Luís Cobucci
1016,Benjamin Eberlei,racheldomingo
1017,Benjamin Eberlei,beberlei
1018,Benjamin Eberlei,chtito
1019,Benjamin Eberlei,Fabio B. Silva
1020,Benjamin Eberlei,jeroendedauw
1021,Benjamin Eberlei,Daniel Wehner
1022,Benjamin Eberlei,piccoloprincipe
1023,Benjamin Eberlei,Jordi Boggiano
1024,Benjamin Eberlei,Benjamin Morel
1025,Benjamin Eberlei,lsmith
1026,Benjamin Eberlei,romanb
1027,Benjamin Eberlei,runa
1028,Benjamin Eberlei,Ondrej Mirtes
1029,Benjamin Eberlei,Jonathan.Wage
1030,Benjamin Eberlei,jepso
1031,Benjamin Eberlei,roger
1032,Benjamin Eberlei,Johannes
1033,Benjamin Eberlei,jwage
1034,Benjamin Eberlei,Sam
1035,Benjamin Eberlei,David Abdemoulaie
1036,Benjamin Eberlei,Alexander
1037,Benjamin Eberlei,ace
1038,Benjamin Eberlei,Michael Moravec
1039,Benjamin Eberlei,zYne
1040,Johannes Schmitt,Benjamin Eberlei
1041,Johannes Schmitt,Karoly Negyesi
1042,Johannes Schmitt,Christophe Coevoet
1043,Johannes Schmitt,hansbrix
1044,Johannes Schmitt,amadeus
1045,Johannes Schmitt,Jonathan H. Wage
1046,Johannes Schmitt,Kévin Dunglas
1047,Johannes Schmitt,joesimms
1048,Johannes Schmitt,Johannes M. Schmitt
1049,Johannes Schmitt,pookey
1050,Johannes Schmitt,Roman S. Borschel
1051,Johannes Schmitt,mike
1052,Johannes Schmitt,doctrine
1053,Johannes Schmitt,Guilherme Blanco
1054,Johannes Schmitt,Andreas
1055,Johannes Schmitt,Gabriel Ostrolucký
1056,Johannes Schmitt,meus
1057,Johannes Schmitt,Ilya Sabelnikov
1058,Johannes Schmitt,Gabriel Caruso
1059,Johannes Schmitt,Luís Cobucci
1060,Johannes Schmitt,racheldomingo
1061,Johannes Schmitt,beberlei
1062,Johannes Schmitt,chtito
1063,Johannes Schmitt,Fabio B. Silva
1064,Johannes Schmitt,jeroendedauw
1065,Johannes Schmitt,Daniel Wehner
1066,Johannes Schmitt,piccoloprincipe
1067,Johannes Schmitt,Jordi Boggiano
1068,Johannes Schmitt,Benjamin Morel
1069,Johannes Schmitt,lsmith
1070,Johannes Schmitt,romanb
1071,Johannes Schmitt,runa
1072,Johannes Schmitt,Ondrej Mirtes
1073,Johannes Schmitt,Jonathan.Wage
1074,Johannes Schmitt,jepso
1075,Johannes Schmitt,roger
1076,Johannes Schmitt,Johannes
1077,Johannes Schmitt,jwage
1078,Johannes Schmitt,Sam
1079,Johannes Schmitt,David Abdemoulaie
1080,Johannes Schmitt,Alexander
1081,Johannes Schmitt,ace
1082,Johannes Schmitt,Michael Moravec
1083,Johannes Schmitt,zYne
1084,Christophe Coevoet,hansbrix
1085,Christophe Coevoet,amadeus
1086,Christophe Coevoet,Jonathan H. Wage
1087,Christophe Coevoet,Kévin Dunglas
1088,Christophe Coevoet,joesimms
1089,Christophe Coevoet,Johannes M. Schmitt
1090,Christophe Coevoet,pookey
1091,Christophe Coevoet,Roman S. Borschel
1092,Christophe Coevoet,mike
1093,Christophe Coevoet,doctrine
1094,Christophe Coevoet,Guilherme Blanco
1095,Christophe Coevoet,Andreas
1096,Christophe Coevoet,Gabriel Ostrolucký
1097,Christophe Coevoet,meus
1098,Christophe Coevoet,Ilya Sabelnikov
1099,Christophe Coevoet,Gabriel Caruso
1100,Christophe Coevoet,Luís Cobucci
1101,Christophe Coevoet,racheldomingo
1102,Christophe Coevoet,beberlei
1103,Christophe Coevoet,chtito
1104,Christophe Coevoet,Fabio B. Silva
1105,Christophe Coevoet,jeroendedauw
1106,Christophe Coevoet,Daniel Wehner
1107,Christophe Coevoet,piccoloprincipe
1108,Christophe Coevoet,Jordi Boggiano
1109,Christophe Coevoet,Benjamin Morel
1110,Christophe Coevoet,lsmith
1111,Christophe Coevoet,romanb
1112,Christophe Coevoet,runa
1113,Christophe Coevoet,Ondrej Mirtes
1114,Christophe Coevoet,Jonathan.Wage
1115,Christophe Coevoet,jepso
1116,Christophe Coevoet,roger
1117,Christophe Coevoet,Johannes
1118,Christophe Coevoet,jwage
1119,Christophe Coevoet,Sam
1120,Christophe Coevoet,David Abdemoulaie
1121,Christophe Coevoet,Alexander
1122,Christophe Coevoet,ace
1123,Christophe Coevoet,Michael Moravec
1124,Christophe Coevoet,zYne
1125,hansbrix,amadeus
1126,hansbrix,Jonathan H. Wage
1127,hansbrix,Kévin Dunglas
1128,hansbrix,joesimms
1129,hansbrix,Johannes M. Schmitt
1130,hansbrix,pookey
1131,hansbrix,Roman S. Borschel
1132,hansbrix,mike
1133,hansbrix,doctrine
1134,hansbrix,Guilherme Blanco
1135,hansbrix,Andreas
1136,hansbrix,Gabriel Ostrolucký
1137,hansbrix,meus
1138,hansbrix,Ilya Sabelnikov
1139,hansbrix,Gabriel Caruso
1140,hansbrix,Luís Cobucci
1141,hansbrix,racheldomingo
1142,hansbrix,beberlei
1143,hansbrix,chtito
1144,hansbrix,Fabio B. Silva
1145,hansbrix,jeroendedauw
1146,hansbrix,Daniel Wehner
1147,hansbrix,piccoloprincipe
1148,hansbrix,Jordi Boggiano
1149,hansbrix,Benjamin Morel
1150,hansbrix,lsmith
1151,hansbrix,romanb
1152,hansbrix,runa
1153,hansbrix,Ondrej Mirtes
1154,hansbrix,Jonathan.Wage
1155,hansbrix,jepso
1156,hansbrix,roger
1157,hansbrix,Johannes
1158,hansbrix,jwage
1159,hansbrix,Sam
1160,hansbrix,David Abdemoulaie
1161,hansbrix,Alexander
1162,hansbrix,ace
1163,hansbrix,Michael Moravec
1164,hansbrix,zYne
1165,amadeus,Jonathan H. Wage
1166,amadeus,Kévin Dunglas
1167,amadeus,joesimms
1168,amadeus,Johannes M. Schmitt
1169,amadeus,pookey
1170,amadeus,Roman S. Borschel
1171,amadeus,mike
1172,amadeus,doctrine
1173,amadeus,Guilherme Blanco
1174,amadeus,Andreas
1175,amadeus,Gabriel Ostrolucký
1176,amadeus,meus
1177,amadeus,Ilya Sabelnikov
1178,amadeus,Gabriel Caruso
1179,amadeus,Luís Cobucci
1180,amadeus,racheldomingo
1181,amadeus,beberlei
1182,amadeus,chtito
1183,amadeus,Fabio B. Silva
1184,amadeus,jeroendedauw
1185,amadeus,Daniel Wehner
1186,amadeus,piccoloprincipe
1187,amadeus,Jordi Boggiano
1188,amadeus,Benjamin Morel
1189,amadeus,lsmith
1190,amadeus,romanb
1191,amadeus,runa
1192,amadeus,Ondrej Mirtes
1193,amadeus,Jonathan.Wage
1194,amadeus,jepso
1195,amadeus,roger
1196,amadeus,Johannes
1197,amadeus,jwage
1198,amadeus,Sam
1199,amadeus,David Abdemoulaie
1200,amadeus,Alexander
1201,amadeus,ace
1202,amadeus,Michael Moravec
1203,amadeus,zYne
1204,Jonathan H. Wage,Kévin Dunglas
1205,Jonathan H. Wage,joesimms
1206,Jonathan H. Wage,Johannes M. Schmitt
1207,Jonathan H. Wage,pookey
1208,Jonathan H. Wage,Roman S. Borschel
1209,Jonathan H. Wage,mike
1210,Jonathan H. Wage,doctrine
1211,Jonathan H. Wage,Guilherme Blanco
1212,Jonathan H. Wage,Andreas
1213,Jonathan H. Wage,Gabriel Ostrolucký
1214,Jonathan H. Wage,meus
1215,Jonathan H. Wage,Ilya Sabelnikov
1216,Jonathan H. Wage,Gabriel Caruso
1217,Jonathan H. Wage,Luís Cobucci
1218,Jonathan H. Wage,racheldomingo
1219,Jonathan H. Wage,beberlei
1220,Jonathan H. Wage,chtito
1221,Jonathan H. Wage,Fabio B. Silva
1222,Jonathan H. Wage,jeroendedauw
1223,Jonathan H. Wage,Daniel Wehner
1224,Jonathan H. Wage,piccoloprincipe
1225,Jonathan H. Wage,Jordi Boggiano
1226,Jonathan H. Wage,Benjamin Morel
1227,Jonathan H. Wage,lsmith
1228,Jonathan H. Wage,romanb
1229,Jonathan H. Wage,runa
1230,Jonathan H. Wage,Ondrej Mirtes
1231,Jonathan H. Wage,Jonathan.Wage
1232,Jonathan H. Wage,jepso
1233,Jonathan H. Wage,roger
1234,Jonathan H. Wage,Johannes
1235,Jonathan H. Wage,jwage
1236,Jonathan H. Wage,Sam
1237,Jonathan H. Wage,David Abdemoulaie
1238,Jonathan H. Wage,Alexander
1239,Jonathan H. Wage,ace
1240,Jonathan H. Wage,Michael Moravec
1241,Jonathan H. Wage,zYne
1242,Rafael Dohms,marcel-burkhard
1243,Rafael Dohms,joesimms
1244,Rafael Dohms,Jáchym Toušek
1245,Rafael Dohms,Johannes M. Schmitt
1246,Rafael Dohms,pookey
1247,Rafael Dohms,Maxime STEINHAUSSER
1248,Rafael Dohms,Roman S. Borschel
1249,Rafael Dohms,mike
1250,Rafael Dohms,doctrine
1251,Rafael Dohms,Guilherme Blanco
1252,Rafael Dohms,Andreas Möller
1253,Rafael Dohms,Andreas
1254,Rafael Dohms,fridde
1255,Rafael Dohms,Matthieu Napoli
1256,Rafael Dohms,Gabriel Ostrolucký
1257,Rafael Dohms,meus
1258,Rafael Dohms,Ilya Sabelnikov
1259,Rafael Dohms,Michael Kühn
1260,Rafael Dohms,Lukas Kahwe Smith
1261,Rafael Dohms,Eduardo Oliveira
1262,Rafael Dohms,Luís Cobucci
1263,Rafael Dohms,Maks3w
1264,Rafael Dohms,Christoph Rosse
1265,Rafael Dohms,Abdul Malik Ikhsan
1266,Rafael Dohms,racheldomingo
1267,Rafael Dohms,beberlei
1268,Rafael Dohms,chtito
1269,Rafael Dohms,entering
1270,Rafael Dohms,Maciej Malarz
1271,Rafael Dohms,Pascal Borreli
1272,Rafael Dohms,Sullivan SENECHAL
1273,Rafael Dohms,jeroendedauw
1274,Rafael Dohms,Lars Strojny
1275,Rafael Dohms,Jeremy Mikola
1276,Rafael Dohms,Fabio B. Silva
1277,Rafael Dohms,piccoloprincipe
1278,Rafael Dohms,Jordi Boggiano
1279,Rafael Dohms,vladyslavstartsev
1280,Rafael Dohms,Benjamin Morel
1281,Rafael Dohms,romanb
1282,Rafael Dohms,lsmith
1283,Rafael Dohms,runa
1284,Rafael Dohms,Ondrej Mirtes
1285,Rafael Dohms,Jonathan.Wage
1286,Rafael Dohms,jepso
1287,Rafael Dohms,Andreas Braun
1288,Rafael Dohms,roger
1289,Rafael Dohms,Toby Griffiths
1290,Rafael Dohms,zYne
1291,Rafael Dohms,Olivier Laviale
1292,Rafael Dohms,Christian Flothmann
1293,Rafael Dohms,Patrik Votocek
1294,Rafael Dohms,Klein Florian
1295,Rafael Dohms,Johannes
1296,Rafael Dohms,ace
1297,Rafael Dohms,Nathanael Noblet
1298,Rafael Dohms,jwage
1299,Rafael Dohms,David Abdemoulaie
1300,Rafael Dohms,lsmith77
1301,Rafael Dohms,Alexander
1302,Rafael Dohms,Filip Halaxa
1303,Rafael Dohms,Michael Moravec
1304,Rafael Dohms,Ramon Henrique Ornelas
1305,Rafael Dohms,ptlis
1306,joesimms,Johannes M. Schmitt
1307,joesimms,pookey
1308,joesimms,Roman S. Borschel
1309,joesimms,mike
1310,joesimms,doctrine
1311,joesimms,Guilherme Blanco
1312,joesimms,Andreas
1313,joesimms,Gabriel Ostrolucký
1314,joesimms,meus
1315,joesimms,Ilya Sabelnikov
1316,joesimms,Gabriel Caruso
1317,joesimms,Luís Cobucci
1318,joesimms,racheldomingo
1319,joesimms,beberlei
1320,joesimms,chtito
1321,joesimms,Fabio B. Silva
1322,joesimms,jeroendedauw
1323,joesimms,Daniel Wehner
1324,joesimms,piccoloprincipe
1325,joesimms,Jordi Boggiano
1326,joesimms,Benjamin Morel
1327,joesimms,lsmith
1328,joesimms,romanb
1329,joesimms,runa
1330,joesimms,Ondrej Mirtes
1331,joesimms,Jonathan.Wage
1332,joesimms,jepso
1333,joesimms,roger
1334,joesimms,Johannes
1335,joesimms,jwage
1336,joesimms,Sam
1337,joesimms,David Abdemoulaie
1338,joesimms,Alexander
1339,joesimms,ace
1340,joesimms,Michael Moravec
1341,joesimms,zYne
1342,guilhermeblanco,Johannes M. Schmitt
1343,guilhermeblanco,pookey
1344,guilhermeblanco,Roman S. Borschel
1345,guilhermeblanco,mike
1346,guilhermeblanco,doctrine
1347,guilhermeblanco,Guilherme Blanco
1348,guilhermeblanco,Andreas Möller
1349,guilhermeblanco,Andreas
1350,guilhermeblanco,Gabriel Ostrolucký
1351,guilhermeblanco,meus
1352,guilhermeblanco,Ilya Sabelnikov
1353,guilhermeblanco,Luís Cobucci
1354,guilhermeblanco,Julien 'ruian' Galenski
1355,guilhermeblanco,racheldomingo
1356,guilhermeblanco,beberlei
1357,guilhermeblanco,chtito
1358,guilhermeblanco,Grégoire Paris
1359,guilhermeblanco,Fabio B. Silva
1360,guilhermeblanco,piccoloprincipe
1361,guilhermeblanco,Jordi Boggiano
1362,guilhermeblanco,Benjamin Morel
1363,guilhermeblanco,lsmith
1364,guilhermeblanco,romanb
1365,guilhermeblanco,runa
1366,guilhermeblanco,Jonathan.Wage
1367,guilhermeblanco,jepso
1368,guilhermeblanco,roger
1369,guilhermeblanco,Johannes
1370,guilhermeblanco,jwage
1371,guilhermeblanco,David Abdemoulaie
1372,guilhermeblanco,Alexander
1373,guilhermeblanco,ace
1374,guilhermeblanco,Michael Moravec
1375,guilhermeblanco,Ramon Henrique Ornelas
1376,guilhermeblanco,zYne
1377,Johannes M. Schmitt,pookey
1378,Johannes M. Schmitt,Roman S. Borschel
1379,Johannes M. Schmitt,mike
1380,Johannes M. Schmitt,doctrine
1381,Johannes M. Schmitt,Guilherme Blanco
1382,Johannes M. Schmitt,Andreas
1383,Johannes M. Schmitt,Gabriel Ostrolucký
1384,Johannes M. Schmitt,meus
1385,Johannes M. Schmitt,Ilya Sabelnikov
1386,Johannes M. Schmitt,Gabriel Caruso
1387,Johannes M. Schmitt,Luís Cobucci
1388,Johannes M. Schmitt,racheldomingo
1389,Johannes M. Schmitt,beberlei
1390,Johannes M. Schmitt,chtito
1391,Johannes M. Schmitt,Fabio B. Silva
1392,Johannes M. Schmitt,jeroendedauw
1393,Johannes M. Schmitt,Daniel Wehner
1394,Johannes M. Schmitt,piccoloprincipe
1395,Johannes M. Schmitt,Jordi Boggiano
1396,Johannes M. Schmitt,Benjamin Morel
1397,Johannes M. Schmitt,lsmith
1398,Johannes M. Schmitt,romanb
1399,Johannes M. Schmitt,runa
1400,Johannes M. Schmitt,Ondrej Mirtes
1401,Johannes M. Schmitt,Jonathan.Wage
1402,Johannes M. Schmitt,jepso
1403,Johannes M. Schmitt,roger
1404,Johannes M. Schmitt,Johannes
1405,Johannes M. Schmitt,jwage
1406,Johannes M. Schmitt,Sam
1407,Johannes M. Schmitt,David Abdemoulaie
1408,Johannes M. Schmitt,Alexander
1409,Johannes M. Schmitt,ace
1410,Johannes M. Schmitt,Michael Moravec
1411,Johannes M. Schmitt,zYne
1412,pookey,Roman S. Borschel
1413,pookey,mike
1414,pookey,doctrine
1415,pookey,Guilherme Blanco
1416,pookey,Andreas
1417,pookey,Gabriel Ostrolucký
1418,pookey,meus
1419,pookey,Ilya Sabelnikov
1420,pookey,Gabriel Caruso
1421,pookey,Luís Cobucci
1422,pookey,racheldomingo
1423,pookey,beberlei
1424,pookey,chtito
1425,pookey,Fabio B. Silva
1426,pookey,jeroendedauw
1427,pookey,Daniel Wehner
1428,pookey,piccoloprincipe
1429,pookey,Jordi Boggiano
1430,pookey,Benjamin Morel
1431,pookey,lsmith
1432,pookey,romanb
1433,pookey,runa
1434,pookey,Ondrej Mirtes
1435,pookey,Jonathan.Wage
1436,pookey,jepso
1437,pookey,roger
1438,pookey,Johannes
1439,pookey,jwage
1440,pookey,Sam
1441,pookey,David Abdemoulaie
1442,pookey,Alexander
1443,pookey,ace
1444,pookey,Michael Moravec
1445,pookey,zYne
1446,Roman S. Borschel,mike
1447,Roman S. Borschel,doctrine
1448,Roman S. Borschel,Guilherme Blanco
1449,Roman S. Borschel,Andreas
1450,Roman S. Borschel,Gabriel Ostrolucký
1451,Roman S. Borschel,meus
1452,Roman S. Borschel,Ilya Sabelnikov
1453,Roman S. Borschel,Gabriel Caruso
1454,Roman S. Borschel,Luís Cobucci
1455,Roman S. Borschel,racheldomingo
1456,Roman S. Borschel,beberlei
1457,Roman S. Borschel,chtito
1458,Roman S. Borschel,Fabio B. Silva
1459,Roman S. Borschel,jeroendedauw
1460,Roman S. Borschel,Daniel Wehner
1461,Roman S. Borschel,piccoloprincipe
1462,Roman S. Borschel,Jordi Boggiano
1463,Roman S. Borschel,Benjamin Morel
1464,Roman S. Borschel,lsmith
1465,Roman S. Borschel,romanb
1466,Roman S. Borschel,runa
1467,Roman S. Borschel,Ondrej Mirtes
1468,Roman S. Borschel,Jonathan.Wage
1469,Roman S. Borschel,jepso
1470,Roman S. Borschel,roger
1471,Roman S. Borschel,Johannes
1472,Roman S. Borschel,jwage
1473,Roman S. Borschel,Sam
1474,Roman S. Borschel,David Abdemoulaie
1475,Roman S. Borschel,Alexander
1476,Roman S. Borschel,ace
1477,Roman S. Borschel,Michael Moravec
1478,Roman S. Borschel,zYne
1479,mike,doctrine
1480,mike,Guilherme Blanco
1481,mike,Andreas
1482,mike,Gabriel Ostrolucký
1483,mike,meus
1484,mike,Ilya Sabelnikov
1485,mike,Gabriel Caruso
1486,mike,Luís Cobucci
1487,mike,racheldomingo
1488,mike,beberlei
1489,mike,chtito
1490,mike,Fabio B. Silva
1491,mike,jeroendedauw
1492,mike,Daniel Wehner
1493,mike,piccoloprincipe
1494,mike,Jordi Boggiano
1495,mike,Benjamin Morel
1496,mike,lsmith
1497,mike,romanb
1498,mike,runa
1499,mike,Ondrej Mirtes
1500,mike,Jonathan.Wage
1501,mike,jepso
1502,mike,roger
1503,mike,Johannes
1504,mike,jwage
1505,mike,Sam
1506,mike,David Abdemoulaie
1507,mike,Alexander
1508,mike,ace
1509,mike,Michael Moravec
1510,mike,zYne
1511,doctrine,Guilherme Blanco
1512,doctrine,Andreas
1513,doctrine,Gabriel Ostrolucký
1514,doctrine,meus
1515,doctrine,Ilya Sabelnikov
1516,doctrine,Gabriel Caruso
1517,doctrine,Luís Cobucci
1518,doctrine,racheldomingo
1519,doctrine,beberlei
1520,doctrine,chtito
1521,doctrine,Fabio B. Silva
1522,doctrine,jeroendedauw
1523,doctrine,Daniel Wehner
