,committer,with
751,Robin Sue,Mark Dickinson
752,Robin Sue,Jeremy Hutchinson
753,Robin Sue,Anthony Chu
754,Robin Sue,Brian Allred
755,Robin Sue,Steve Sanderson
756,Robin Sue,Rémi BOURGAREL
757,Robin Sue,Daniel Roth
758,Robin Sue,Marcus Bowyer
759,Robin Sue,Todd Lang
760,Robin Sue,Henk Mollema
761,Robin Sue,Meir Blachman
762,Robin Sue,Lukas Bickel
763,Robin Sue,cores-system
764,Robin Sue,Stephen Roe
765,Robin Sue,Ryan Nowak
766,Robin Sue,Dmitry Dizhevskiy
767,Robin Sue,Emanuele Filardo
768,Robin Sue,Benjamin Vertonghen
769,Robin Sue,Emiel Koning
770,Robin Sue,Eugene Bekker
771,Robin Sue,Gutemberg Ribeiro
772,Robin Sue,Mark Gaze
773,Robin Sue,Javier Calvarro Nelson
774,Robin Sue,Guillaume ZAHRA
775,Robin Sue,Olivier Lefebvre
776,Robin Sue,Miha Markič
777,Robin Sue,Adrian Wright
778,Robin Sue,Zou Wei
779,Robin Sue,Zachary Becknell
780,alenros,Matthew Lazarow
781,alenros,Matt Ferderer
782,alenros,Joseph Musser
783,alenros,alexgav
784,alenros,Lachlan B
785,alenros,chassq
786,alenros,Florian Dohrendorf
787,alenros,Luke Latham
788,alenros,Eilon Lipton
789,alenros,flash2048
790,alenros,Espen Skaufel
791,alenros,forest93
792,alenros,Carmelo Messina
793,alenros,KristianJakubik
794,alenros,Chris Ray
795,alenros,"Nikolei, Stefan"
796,alenros,simpman4
797,alenros,user1336
798,alenros,Howard Richards
799,alenros,Zef Ubachs
800,alenros,Suchiman
801,alenros,Mark Dickinson
802,alenros,Jeremy Hutchinson
803,alenros,Anthony Chu
804,alenros,Brian Allred
805,alenros,Steve Sanderson
806,alenros,Rémi BOURGAREL
807,alenros,Daniel Roth
808,alenros,Marcus Bowyer
809,alenros,Todd Lang
810,alenros,Henk Mollema
811,alenros,Meir Blachman
812,alenros,Lukas Bickel
813,alenros,cores-system
814,alenros,Stephen Roe
815,alenros,Ryan Nowak
816,alenros,Dmitry Dizhevskiy
817,alenros,Emanuele Filardo
818,alenros,Benjamin Vertonghen
819,alenros,Emiel Koning
820,alenros,Eugene Bekker
821,alenros,Gutemberg Ribeiro
822,alenros,Mark Gaze
823,alenros,Javier Calvarro Nelson
824,alenros,Guillaume ZAHRA
825,alenros,Olivier Lefebvre
826,alenros,Miha Markič
827,alenros,Adrian Wright
828,alenros,Zou Wei
829,alenros,Zachary Becknell
830,Matthew Lazarow,Matt Ferderer
831,Matthew Lazarow,Joseph Musser
832,Matthew Lazarow,alexgav
833,Matthew Lazarow,Lachlan B
834,Matthew Lazarow,chassq
835,Matthew Lazarow,Florian Dohrendorf
836,Matthew Lazarow,Luke Latham
837,Matthew Lazarow,Eilon Lipton
838,Matthew Lazarow,flash2048
839,Matthew Lazarow,Espen Skaufel
840,Matthew Lazarow,forest93
841,Matthew Lazarow,Carmelo Messina
842,Matthew Lazarow,KristianJakubik
843,Matthew Lazarow,Chris Ray
844,Matthew Lazarow,"Nikolei, Stefan"
845,Matthew Lazarow,simpman4
846,Matthew Lazarow,user1336
847,Matthew Lazarow,Howard Richards
848,Matthew Lazarow,Zef Ubachs
849,Matthew Lazarow,Suchiman
850,Matthew Lazarow,Mark Dickinson
851,Matthew Lazarow,Jeremy Hutchinson
852,Matthew Lazarow,Anthony Chu
853,Matthew Lazarow,Brian Allred
854,Matthew Lazarow,Steve Sanderson
855,Matthew Lazarow,Rémi BOURGAREL
856,Matthew Lazarow,Daniel Roth
857,Matthew Lazarow,Marcus Bowyer
858,Matthew Lazarow,Todd Lang
859,Matthew Lazarow,Henk Mollema
860,Matthew Lazarow,Meir Blachman
861,Matthew Lazarow,Lukas Bickel
862,Matthew Lazarow,cores-system
863,Matthew Lazarow,Stephen Roe
864,Matthew Lazarow,Ryan Nowak
865,Matthew Lazarow,Dmitry Dizhevskiy
866,Matthew Lazarow,Emanuele Filardo
867,Matthew Lazarow,Benjamin Vertonghen
868,Matthew Lazarow,Emiel Koning
869,Matthew Lazarow,Eugene Bekker
870,Matthew Lazarow,Gutemberg Ribeiro
871,Matthew Lazarow,Mark Gaze
872,Matthew Lazarow,Javier Calvarro Nelson
873,Matthew Lazarow,Guillaume ZAHRA
874,Matthew Lazarow,Olivier Lefebvre
875,Matthew Lazarow,Miha Markič
876,Matthew Lazarow,Adrian Wright
877,Matthew Lazarow,Zou Wei
878,Matthew Lazarow,Zachary Becknell
879,Matt Ferderer,Joseph Musser
880,Matt Ferderer,alexgav
881,Matt Ferderer,Lachlan B
882,Matt Ferderer,chassq
883,Matt Ferderer,Florian Dohrendorf
884,Matt Ferderer,Luke Latham
885,Matt Ferderer,Eilon Lipton
886,Matt Ferderer,flash2048
887,Matt Ferderer,Espen Skaufel
888,Matt Ferderer,forest93
889,Matt Ferderer,Carmelo Messina
890,Matt Ferderer,KristianJakubik
891,Matt Ferderer,Chris Ray
892,Matt Ferderer,"Nikolei, Stefan"
893,Matt Ferderer,simpman4
894,Matt Ferderer,user1336
895,Matt Ferderer,Howard Richards
896,Matt Ferderer,Zef Ubachs
897,Matt Ferderer,Suchiman
898,Matt Ferderer,Mark Dickinson
899,Matt Ferderer,Jeremy Hutchinson
900,Matt Ferderer,Anthony Chu
901,Matt Ferderer,Brian Allred
902,Matt Ferderer,Steve Sanderson
903,Matt Ferderer,Rémi BOURGAREL
904,Matt Ferderer,Daniel Roth
905,Matt Ferderer,Marcus Bowyer
906,Matt Ferderer,Todd Lang
907,Matt Ferderer,Henk Mollema
908,Matt Ferderer,Meir Blachman
909,Matt Ferderer,Lukas Bickel
910,Matt Ferderer,cores-system
911,Matt Ferderer,Stephen Roe
912,Matt Ferderer,Ryan Nowak
913,Matt Ferderer,Dmitry Dizhevskiy
914,Matt Ferderer,Emanuele Filardo
915,Matt Ferderer,Benjamin Vertonghen
916,Matt Ferderer,Emiel Koning
917,Matt Ferderer,Eugene Bekker
918,Matt Ferderer,Gutemberg Ribeiro
919,Matt Ferderer,Mark Gaze
920,Matt Ferderer,Javier Calvarro Nelson
921,Matt Ferderer,Guillaume ZAHRA
922,Matt Ferderer,Olivier Lefebvre
923,Matt Ferderer,Miha Markič
924,Matt Ferderer,Adrian Wright
925,Matt Ferderer,Zou Wei
926,Matt Ferderer,Zachary Becknell
927,Joseph Musser,alexgav
928,Joseph Musser,Lachlan B
929,Joseph Musser,chassq
930,Joseph Musser,Florian Dohrendorf
931,Joseph Musser,Luke Latham
932,Joseph Musser,Eilon Lipton
933,Joseph Musser,flash2048
934,Joseph Musser,Espen Skaufel
935,Joseph Musser,forest93
936,Joseph Musser,Carmelo Messina
937,Joseph Musser,KristianJakubik
938,Joseph Musser,Chris Ray
939,Joseph Musser,"Nikolei, Stefan"
940,Joseph Musser,simpman4
941,Joseph Musser,user1336
942,Joseph Musser,Howard Richards
943,Joseph Musser,Zef Ubachs
944,Joseph Musser,Suchiman
945,Joseph Musser,Mark Dickinson
946,Joseph Musser,Jeremy Hutchinson
947,Joseph Musser,Anthony Chu
948,Joseph Musser,Brian Allred
949,Joseph Musser,Steve Sanderson
950,Joseph Musser,Rémi BOURGAREL
951,Joseph Musser,Daniel Roth
952,Joseph Musser,Marcus Bowyer
953,Joseph Musser,Todd Lang
954,Joseph Musser,Henk Mollema
955,Joseph Musser,Meir Blachman
956,Joseph Musser,Lukas Bickel
957,Joseph Musser,cores-system
958,Joseph Musser,Stephen Roe
959,Joseph Musser,Ryan Nowak
960,Joseph Musser,Dmitry Dizhevskiy
961,Joseph Musser,Emanuele Filardo
962,Joseph Musser,Benjamin Vertonghen
963,Joseph Musser,Emiel Koning
964,Joseph Musser,Eugene Bekker
965,Joseph Musser,Gutemberg Ribeiro
966,Joseph Musser,Mark Gaze
967,Joseph Musser,Javier Calvarro Nelson
968,Joseph Musser,Guillaume ZAHRA
969,Joseph Musser,Olivier Lefebvre
970,Joseph Musser,Miha Markič
971,Joseph Musser,Adrian Wright
972,Joseph Musser,Zou Wei
973,Joseph Musser,Zachary Becknell
974,alexgav,Lachlan B
975,alexgav,chassq
976,alexgav,Florian Dohrendorf
977,alexgav,Luke Latham
978,alexgav,Eilon Lipton
979,alexgav,flash2048
980,alexgav,Espen Skaufel
981,alexgav,forest93
982,alexgav,Carmelo Messina
983,alexgav,KristianJakubik
984,alexgav,Chris Ray
985,alexgav,"Nikolei, Stefan"
986,alexgav,simpman4
987,alexgav,user1336
988,alexgav,Howard Richards
989,alexgav,Zef Ubachs
990,alexgav,Suchiman
991,alexgav,Mark Dickinson
992,alexgav,Jeremy Hutchinson
993,alexgav,Anthony Chu
994,alexgav,Brian Allred
995,alexgav,Steve Sanderson
996,alexgav,Rémi BOURGAREL
997,alexgav,Daniel Roth
998,alexgav,Marcus Bowyer
999,alexgav,Todd Lang
1000,alexgav,Henk Mollema
1001,alexgav,Meir Blachman
1002,alexgav,Lukas Bickel
1003,alexgav,cores-system
1004,alexgav,Stephen Roe
1005,alexgav,Ryan Nowak
1006,alexgav,Dmitry Dizhevskiy
1007,alexgav,Emanuele Filardo
1008,alexgav,Benjamin Vertonghen
1009,alexgav,Emiel Koning
1010,alexgav,Eugene Bekker
1011,alexgav,Gutemberg Ribeiro
1012,alexgav,Mark Gaze
1013,alexgav,Javier Calvarro Nelson
1014,alexgav,Guillaume ZAHRA
1015,alexgav,Olivier Lefebvre
1016,alexgav,Miha Markič
1017,alexgav,Adrian Wright
1018,alexgav,Zou Wei
1019,alexgav,Zachary Becknell
1020,Lachlan B,chassq
1021,Lachlan B,Florian Dohrendorf
1022,Lachlan B,Luke Latham
1023,Lachlan B,Eilon Lipton
1024,Lachlan B,flash2048
1025,Lachlan B,Espen Skaufel
1026,Lachlan B,forest93
1027,Lachlan B,Carmelo Messina
1028,Lachlan B,KristianJakubik
1029,Lachlan B,Chris Ray
1030,Lachlan B,"Nikolei, Stefan"
1031,Lachlan B,simpman4
1032,Lachlan B,user1336
1033,Lachlan B,Howard Richards
1034,Lachlan B,Zef Ubachs
1035,Lachlan B,Suchiman
1036,Lachlan B,Mark Dickinson
1037,Lachlan B,Jeremy Hutchinson
1038,Lachlan B,Anthony Chu
1039,Lachlan B,Brian Allred
1040,Lachlan B,Steve Sanderson
1041,Lachlan B,Rémi BOURGAREL
1042,Lachlan B,Daniel Roth
1043,Lachlan B,Marcus Bowyer
1044,Lachlan B,Todd Lang
1045,Lachlan B,Henk Mollema
1046,Lachlan B,Meir Blachman
1047,Lachlan B,Lukas Bickel
1048,Lachlan B,cores-system
1049,Lachlan B,Stephen Roe
1050,Lachlan B,Ryan Nowak
1051,Lachlan B,Dmitry Dizhevskiy
1052,Lachlan B,Emanuele Filardo
1053,Lachlan B,Benjamin Vertonghen
1054,Lachlan B,Emiel Koning
1055,Lachlan B,Eugene Bekker
1056,Lachlan B,Gutemberg Ribeiro
1057,Lachlan B,Mark Gaze
1058,Lachlan B,Javier Calvarro Nelson
1059,Lachlan B,Guillaume ZAHRA
1060,Lachlan B,Olivier Lefebvre
1061,Lachlan B,Miha Markič
1062,Lachlan B,Adrian Wright
1063,Lachlan B,Zou Wei
1064,Lachlan B,Zachary Becknell
1065,chassq,Florian Dohrendorf
1066,chassq,Luke Latham
1067,chassq,Eilon Lipton
1068,chassq,flash2048
1069,chassq,Espen Skaufel
1070,chassq,forest93
1071,chassq,Carmelo Messina
1072,chassq,KristianJakubik
1073,chassq,Chris Ray
1074,chassq,"Nikolei, Stefan"
1075,chassq,simpman4
1076,chassq,user1336
1077,chassq,Howard Richards
1078,chassq,Zef Ubachs
1079,chassq,Suchiman
1080,chassq,Mark Dickinson
1081,chassq,Jeremy Hutchinson
1082,chassq,Anthony Chu
1083,chassq,Brian Allred
1084,chassq,Steve Sanderson
1085,chassq,Rémi BOURGAREL
1086,chassq,Daniel Roth
1087,chassq,Marcus Bowyer
1088,chassq,Todd Lang
1089,chassq,Henk Mollema
1090,chassq,Meir Blachman
1091,chassq,Lukas Bickel
1092,chassq,cores-system
1093,chassq,Stephen Roe
1094,chassq,Ryan Nowak
1095,chassq,Dmitry Dizhevskiy
1096,chassq,Emanuele Filardo
1097,chassq,Benjamin Vertonghen
1098,chassq,Emiel Koning
1099,chassq,Eugene Bekker
1100,chassq,Gutemberg Ribeiro
1101,chassq,Mark Gaze
1102,chassq,Javier Calvarro Nelson
1103,chassq,Guillaume ZAHRA
1104,chassq,Olivier Lefebvre
1105,chassq,Miha Markič
1106,chassq,Adrian Wright
1107,chassq,Zou Wei
1108,chassq,Zachary Becknell
1109,Florian Dohrendorf,Luke Latham
1110,Florian Dohrendorf,Eilon Lipton
1111,Florian Dohrendorf,flash2048
1112,Florian Dohrendorf,Espen Skaufel
1113,Florian Dohrendorf,forest93
1114,Florian Dohrendorf,Carmelo Messina
1115,Florian Dohrendorf,KristianJakubik
1116,Florian Dohrendorf,Chris Ray
1117,Florian Dohrendorf,"Nikolei, Stefan"
1118,Florian Dohrendorf,simpman4
1119,Florian Dohrendorf,user1336
1120,Florian Dohrendorf,Howard Richards
1121,Florian Dohrendorf,Zef Ubachs
1122,Florian Dohrendorf,Suchiman
1123,Florian Dohrendorf,Mark Dickinson
1124,Florian Dohrendorf,Jeremy Hutchinson
1125,Florian Dohrendorf,Anthony Chu
1126,Florian Dohrendorf,Brian Allred
1127,Florian Dohrendorf,Steve Sanderson
1128,Florian Dohrendorf,Rémi BOURGAREL
1129,Florian Dohrendorf,Daniel Roth
1130,Florian Dohrendorf,Marcus Bowyer
1131,Florian Dohrendorf,Todd Lang
1132,Florian Dohrendorf,Henk Mollema
1133,Florian Dohrendorf,Meir Blachman
1134,Florian Dohrendorf,Lukas Bickel
1135,Florian Dohrendorf,cores-system
1136,Florian Dohrendorf,Stephen Roe
1137,Florian Dohrendorf,Ryan Nowak
1138,Florian Dohrendorf,Dmitry Dizhevskiy
1139,Florian Dohrendorf,Emanuele Filardo
1140,Florian Dohrendorf,Benjamin Vertonghen
1141,Florian Dohrendorf,Emiel Koning
1142,Florian Dohrendorf,Eugene Bekker
1143,Florian Dohrendorf,Gutemberg Ribeiro
1144,Florian Dohrendorf,Mark Gaze
1145,Florian Dohrendorf,Javier Calvarro Nelson
1146,Florian Dohrendorf,Guillaume ZAHRA
1147,Florian Dohrendorf,Olivier Lefebvre
1148,Florian Dohrendorf,Miha Markič
1149,Florian Dohrendorf,Adrian Wright
1150,Florian Dohrendorf,Zou Wei
1151,Florian Dohrendorf,Zachary Becknell
1152,Luke Latham,Eilon Lipton
1153,Luke Latham,flash2048
1154,Luke Latham,Espen Skaufel
1155,Luke Latham,forest93
1156,Luke Latham,Carmelo Messina
1157,Luke Latham,KristianJakubik
1158,Luke Latham,Chris Ray
1159,Luke Latham,"Nikolei, Stefan"
1160,Luke Latham,simpman4
1161,Luke Latham,user1336
1162,Luke Latham,Howard Richards
1163,Luke Latham,Zef Ubachs
1164,Luke Latham,Suchiman
1165,Luke Latham,Mark Dickinson
1166,Luke Latham,Jeremy Hutchinson
1167,Luke Latham,Anthony Chu
1168,Luke Latham,Brian Allred
1169,Luke Latham,Steve Sanderson
1170,Luke Latham,Rémi BOURGAREL
1171,Luke Latham,Daniel Roth
1172,Luke Latham,Marcus Bowyer
1173,Luke Latham,Todd Lang
1174,Luke Latham,Henk Mollema
1175,Luke Latham,Meir Blachman
1176,Luke Latham,Lukas Bickel
1177,Luke Latham,cores-system
1178,Luke Latham,Stephen Roe
1179,Luke Latham,Ryan Nowak
1180,Luke Latham,Dmitry Dizhevskiy
1181,Luke Latham,Emanuele Filardo
1182,Luke Latham,Benjamin Vertonghen
1183,Luke Latham,Emiel Koning
1184,Luke Latham,Eugene Bekker
1185,Luke Latham,Gutemberg Ribeiro
1186,Luke Latham,Mark Gaze
1187,Luke Latham,Javier Calvarro Nelson
1188,Luke Latham,Guillaume ZAHRA
1189,Luke Latham,Olivier Lefebvre
1190,Luke Latham,Miha Markič
1191,Luke Latham,Adrian Wright
1192,Luke Latham,Zou Wei
1193,Luke Latham,Zachary Becknell
1194,Eilon Lipton,flash2048
1195,Eilon Lipton,Espen Skaufel
1196,Eilon Lipton,forest93
1197,Eilon Lipton,Carmelo Messina
1198,Eilon Lipton,KristianJakubik
1199,Eilon Lipton,Chris Ray
1200,Eilon Lipton,"Nikolei, Stefan"
1201,Eilon Lipton,simpman4
1202,Eilon Lipton,user1336
1203,Eilon Lipton,Howard Richards
1204,Eilon Lipton,Zef Ubachs
1205,Eilon Lipton,Suchiman
1206,Eilon Lipton,Mark Dickinson
1207,Eilon Lipton,Jeremy Hutchinson
1208,Eilon Lipton,Anthony Chu
1209,Eilon Lipton,Brian Allred
1210,Eilon Lipton,Steve Sanderson
1211,Eilon Lipton,Rémi BOURGAREL
1212,Eilon Lipton,Daniel Roth
1213,Eilon Lipton,Marcus Bowyer
1214,Eilon Lipton,Todd Lang
1215,Eilon Lipton,Henk Mollema
1216,Eilon Lipton,Meir Blachman
1217,Eilon Lipton,Lukas Bickel
1218,Eilon Lipton,cores-system
1219,Eilon Lipton,Stephen Roe
1220,Eilon Lipton,Ryan Nowak
1221,Eilon Lipton,Dmitry Dizhevskiy
1222,Eilon Lipton,Emanuele Filardo
1223,Eilon Lipton,Benjamin Vertonghen
1224,Eilon Lipton,Emiel Koning
1225,Eilon Lipton,Eugene Bekker
1226,Eilon Lipton,Gutemberg Ribeiro
1227,Eilon Lipton,Mark Gaze
1228,Eilon Lipton,Javier Calvarro Nelson
1229,Eilon Lipton,Guillaume ZAHRA
1230,Eilon Lipton,Olivier Lefebvre
1231,Eilon Lipton,Miha Markič
1232,Eilon Lipton,Adrian Wright
1233,Eilon Lipton,Zou Wei
1234,Eilon Lipton,Zachary Becknell
1235,flash2048,Espen Skaufel
1236,flash2048,forest93
1237,flash2048,Carmelo Messina
1238,flash2048,KristianJakubik
1239,flash2048,Chris Ray
1240,flash2048,"Nikolei, Stefan"
1241,flash2048,simpman4
1242,flash2048,user1336
1243,flash2048,Howard Richards
1244,flash2048,Zef Ubachs
1245,flash2048,Suchiman
1246,flash2048,Mark Dickinson
1247,flash2048,Jeremy Hutchinson
1248,flash2048,Anthony Chu
1249,flash2048,Brian Allred
1250,flash2048,Steve Sanderson
1251,flash2048,Rémi BOURGAREL
1252,flash2048,Daniel Roth
1253,flash2048,Marcus Bowyer
1254,flash2048,Todd Lang
1255,flash2048,Henk Mollema
1256,flash2048,Meir Blachman
1257,flash2048,Lukas Bickel
1258,flash2048,cores-system
1259,flash2048,Stephen Roe
1260,flash2048,Ryan Nowak
1261,flash2048,Dmitry Dizhevskiy
1262,flash2048,Emanuele Filardo
1263,flash2048,Benjamin Vertonghen
1264,flash2048,Emiel Koning
1265,flash2048,Eugene Bekker
1266,flash2048,Gutemberg Ribeiro
1267,flash2048,Mark Gaze
1268,flash2048,Javier Calvarro Nelson
1269,flash2048,Guillaume ZAHRA
1270,flash2048,Olivier Lefebvre
1271,flash2048,Miha Markič
1272,flash2048,Adrian Wright
1273,flash2048,Zou Wei
1274,flash2048,Zachary Becknell
1275,Espen Skaufel,forest93
1276,Espen Skaufel,Carmelo Messina
1277,Espen Skaufel,KristianJakubik
1278,Espen Skaufel,Chris Ray
1279,Espen Skaufel,"Nikolei, Stefan"
1280,Espen Skaufel,simpman4
1281,Espen Skaufel,user1336
1282,Espen Skaufel,Howard Richards
1283,Espen Skaufel,Zef Ubachs
1284,Espen Skaufel,Suchiman
1285,Espen Skaufel,Mark Dickinson
1286,Espen Skaufel,Jeremy Hutchinson
1287,Espen Skaufel,Anthony Chu
1288,Espen Skaufel,Brian Allred
1289,Espen Skaufel,Steve Sanderson
1290,Espen Skaufel,Rémi BOURGAREL
1291,Espen Skaufel,Daniel Roth
1292,Espen Skaufel,Marcus Bowyer
1293,Espen Skaufel,Todd Lang
1294,Espen Skaufel,Henk Mollema
1295,Espen Skaufel,Meir Blachman
1296,Espen Skaufel,Lukas Bickel
1297,Espen Skaufel,cores-system
1298,Espen Skaufel,Stephen Roe
1299,Espen Skaufel,Ryan Nowak
1300,Espen Skaufel,Dmitry Dizhevskiy
1301,Espen Skaufel,Emanuele Filardo
1302,Espen Skaufel,Benjamin Vertonghen
1303,Espen Skaufel,Emiel Koning
1304,Espen Skaufel,Eugene Bekker
1305,Espen Skaufel,Gutemberg Ribeiro
1306,Espen Skaufel,Mark Gaze
1307,Espen Skaufel,Javier Calvarro Nelson
1308,Espen Skaufel,Guillaume ZAHRA
1309,Espen Skaufel,Olivier Lefebvre
1310,Espen Skaufel,Miha Markič
1311,Espen Skaufel,Adrian Wright
1312,Espen Skaufel,Zou Wei
1313,Espen Skaufel,Zachary Becknell
1314,forest93,Carmelo Messina
1315,forest93,KristianJakubik
1316,forest93,Chris Ray
1317,forest93,"Nikolei, Stefan"
1318,forest93,simpman4
1319,forest93,user1336
1320,forest93,Howard Richards
1321,forest93,Zef Ubachs
1322,forest93,Suchiman
1323,forest93,Mark Dickinson
1324,forest93,Jeremy Hutchinson
1325,forest93,Anthony Chu
1326,forest93,Brian Allred
1327,forest93,Steve Sanderson
1328,forest93,Rémi BOURGAREL
1329,forest93,Daniel Roth
1330,forest93,Marcus Bowyer
1331,forest93,Todd Lang
1332,forest93,Henk Mollema
1333,forest93,Meir Blachman
1334,forest93,Lukas Bickel
1335,forest93,cores-system
1336,forest93,Stephen Roe
1337,forest93,Ryan Nowak
1338,forest93,Dmitry Dizhevskiy
1339,forest93,Emanuele Filardo
1340,forest93,Benjamin Vertonghen
1341,forest93,Emiel Koning
1342,forest93,Eugene Bekker
1343,forest93,Gutemberg Ribeiro
1344,forest93,Mark Gaze
1345,forest93,Javier Calvarro Nelson
1346,forest93,Guillaume ZAHRA
1347,forest93,Olivier Lefebvre
1348,forest93,Miha Markič
1349,forest93,Adrian Wright
1350,forest93,Zou Wei
1351,forest93,Zachary Becknell
1352,Carmelo Messina,KristianJakubik
1353,Carmelo Messina,Chris Ray
1354,Carmelo Messina,"Nikolei, Stefan"
1355,Carmelo Messina,simpman4
1356,Carmelo Messina,user1336
1357,Carmelo Messina,Howard Richards
1358,Carmelo Messina,Zef Ubachs
1359,Carmelo Messina,Suchiman
1360,Carmelo Messina,Mark Dickinson
1361,Carmelo Messina,Jeremy Hutchinson
1362,Carmelo Messina,Anthony Chu
1363,Carmelo Messina,Brian Allred
1364,Carmelo Messina,Steve Sanderson
1365,Carmelo Messina,Rémi BOURGAREL
1366,Carmelo Messina,Daniel Roth
1367,Carmelo Messina,Marcus Bowyer
1368,Carmelo Messina,Todd Lang
1369,Carmelo Messina,Henk Mollema
1370,Carmelo Messina,Meir Blachman
1371,Carmelo Messina,Lukas Bickel
1372,Carmelo Messina,cores-system
1373,Carmelo Messina,Stephen Roe
1374,Carmelo Messina,Ryan Nowak
1375,Carmelo Messina,Dmitry Dizhevskiy
1376,Carmelo Messina,Emanuele Filardo
1377,Carmelo Messina,Benjamin Vertonghen
1378,Carmelo Messina,Emiel Koning
1379,Carmelo Messina,Eugene Bekker
1380,Carmelo Messina,Gutemberg Ribeiro
1381,Carmelo Messina,Mark Gaze
1382,Carmelo Messina,Javier Calvarro Nelson
1383,Carmelo Messina,Guillaume ZAHRA
1384,Carmelo Messina,Olivier Lefebvre
1385,Carmelo Messina,Miha Markič
1386,Carmelo Messina,Adrian Wright
1387,Carmelo Messina,Zou Wei
1388,Carmelo Messina,Zachary Becknell
1389,KristianJakubik,Chris Ray
1390,KristianJakubik,"Nikolei, Stefan"
1391,KristianJakubik,simpman4
1392,KristianJakubik,user1336
1393,KristianJakubik,Howard Richards
1394,KristianJakubik,Zef Ubachs
1395,KristianJakubik,Suchiman
1396,KristianJakubik,Mark Dickinson
1397,KristianJakubik,Jeremy Hutchinson
1398,KristianJakubik,Anthony Chu
1399,KristianJakubik,Brian Allred
1400,KristianJakubik,Steve Sanderson
1401,KristianJakubik,Rémi BOURGAREL
1402,KristianJakubik,Daniel Roth
1403,KristianJakubik,Marcus Bowyer
1404,KristianJakubik,Todd Lang
1405,KristianJakubik,Henk Mollema
1406,KristianJakubik,Meir Blachman
1407,KristianJakubik,Lukas Bickel
1408,KristianJakubik,cores-system
1409,KristianJakubik,Stephen Roe
1410,KristianJakubik,Ryan Nowak
1411,KristianJakubik,Dmitry Dizhevskiy
1412,KristianJakubik,Emanuele Filardo
1413,KristianJakubik,Benjamin Vertonghen
1414,KristianJakubik,Emiel Koning
1415,KristianJakubik,Eugene Bekker
1416,KristianJakubik,Gutemberg Ribeiro
1417,KristianJakubik,Mark Gaze
1418,KristianJakubik,Javier Calvarro Nelson
1419,KristianJakubik,Guillaume ZAHRA
1420,KristianJakubik,Olivier Lefebvre
1421,KristianJakubik,Miha Markič
1422,KristianJakubik,Adrian Wright
1423,KristianJakubik,Zou Wei
1424,KristianJakubik,Zachary Becknell
1425,Chris Ray,"Nikolei, Stefan"
1426,Chris Ray,simpman4
1427,Chris Ray,user1336
1428,Chris Ray,Howard Richards
1429,Chris Ray,Zef Ubachs
1430,Chris Ray,Suchiman
1431,Chris Ray,Mark Dickinson
1432,Chris Ray,Jeremy Hutchinson
1433,Chris Ray,Anthony Chu
1434,Chris Ray,Brian Allred
1435,Chris Ray,Steve Sanderson
1436,Chris Ray,Rémi BOURGAREL
1437,Chris Ray,Daniel Roth
1438,Chris Ray,Marcus Bowyer
1439,Chris Ray,Todd Lang
1440,Chris Ray,Henk Mollema
1441,Chris Ray,Meir Blachman
1442,Chris Ray,Lukas Bickel
1443,Chris Ray,cores-system
1444,Chris Ray,Stephen Roe
1445,Chris Ray,Ryan Nowak
1446,Chris Ray,Dmitry Dizhevskiy
1447,Chris Ray,Emanuele Filardo
1448,Chris Ray,Benjamin Vertonghen
1449,Chris Ray,Emiel Koning
1450,Chris Ray,Eugene Bekker
1451,Chris Ray,Gutemberg Ribeiro
1452,Chris Ray,Mark Gaze
1453,Chris Ray,Javier Calvarro Nelson
1454,Chris Ray,Guillaume ZAHRA
1455,Chris Ray,Olivier Lefebvre
1456,Chris Ray,Miha Markič
1457,Chris Ray,Adrian Wright
1458,Chris Ray,Zou Wei
1459,Chris Ray,Zachary Becknell
1460,"Nikolei, Stefan",simpman4
1461,"Nikolei, Stefan",user1336
1462,"Nikolei, Stefan",Howard Richards
1463,"Nikolei, Stefan",Zef Ubachs
1464,"Nikolei, Stefan",Suchiman
1465,"Nikolei, Stefan",Mark Dickinson
1466,"Nikolei, Stefan",Jeremy Hutchinson
1467,"Nikolei, Stefan",Anthony Chu
1468,"Nikolei, Stefan",Brian Allred
1469,"Nikolei, Stefan",Steve Sanderson
1470,"Nikolei, Stefan",Rémi BOURGAREL
1471,"Nikolei, Stefan",Daniel Roth
1472,"Nikolei, Stefan",Marcus Bowyer
1473,"Nikolei, Stefan",Todd Lang
1474,"Nikolei, Stefan",Henk Mollema
1475,"Nikolei, Stefan",Meir Blachman
1476,"Nikolei, Stefan",Lukas Bickel
1477,"Nikolei, Stefan",cores-system
1478,"Nikolei, Stefan",Stephen Roe
1479,"Nikolei, Stefan",Ryan Nowak
1480,"Nikolei, Stefan",Dmitry Dizhevskiy
1481,"Nikolei, Stefan",Emanuele Filardo
1482,"Nikolei, Stefan",Benjamin Vertonghen
1483,"Nikolei, Stefan",Emiel Koning
